date,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide
2023-11-26 09:00:00+00:00,32.533333,32.533333,23.220833,29.44,59.078014,59.078014,21.109848,31.323877,1.9762479
2023-11-26 10:00:00+00:00,34.016663,34.016663,24.283335,29.279999,60.65602,60.65602,22.075758,31.126875,1.8385669
2023-11-26 11:00:00+00:00,35.466663,35.466663,25.320837,29.279999,62.198578,62.198578,23.018942,31.126875,1.7338969
2023-11-26 12:00:00+00:00,36.95,36.95,26.383333,12.7,63.776596,63.776596,23.984848,12.50985,1.6763284
2023-11-26 13:00:00+00:00,38.774998,38.774998,27.687502,15.550001,65.71809,65.71809,25.170458,15.31718,1.7145733
2023-11-26 14:00:00+00:00,40.88333,40.88333,28.887503,19.5,67.491135,67.491135,26.261366,19.208038,1.7588567
2023-11-26 15:00:00+00:00,44.583336,44.583336,30.225,21.800001,69.45922,69.45922,27.477274,21.916864,1.7979066
2023-11-26 16:00:00+00:00,47.85,47.85,31.433334,22.119999,71.19681,71.19681,28.575758,22.310875,1.8285025
2023-11-26 17:00:00+00:00,50.38334,50.38334,32.408333,21.52,72.54433,72.54433,29.46212,21.572104,1.8478261
2023-11-26 18:00:00+00:00,52.51667,52.51667,33.258335,21.08,73.67908,73.67908,30.23485,21.03034,1.8442029
2023-11-26 19:00:00+00:00,54.433342,54.433342,34.0375,21.52,74.698586,74.698586,30.94318,21.572104,1.7999196
2023-11-26 20:00:00+00:00,56.283333,56.283333,34.80833,22.119999,75.682625,75.682625,31.643936,22.310875,1.7137682
2023-11-26 21:00:00+00:00,57.799995,57.799995,35.458332,21.6,76.48936,76.48936,32.234848,21.670607,1.5475041
2023-11-26 22:00:00+00:00,58.483337,58.483337,35.825,18.75,76.85284,76.85284,32.568184,18.469267,1.391707
2023-11-26 23:00:00+00:00,56.816673,56.816673,35.35416,14.1,75.96632,75.96632,32.140144,13.888889,1.2467796
2023-11-27 00:00:00+00:00,54.000008,54.000008,34.462498,9.9,74.46809,74.46809,31.329542,9.751773,1.1111112
2023-11-27 01:00:00+00:00,50.05001,50.05001,33.1625,8.75,72.36703,72.36703,30.147726,8.618992,0.99033827
2023-11-27 02:00:00+00:00,46.049995,46.049995,31.833334,7.2,70.23936,70.23936,28.939394,7.092199,0.8933173
2023-11-27 03:00:00+00:00,42.033333,42.033333,30.508331,6.1000004,68.10284,68.10284,27.734848,6.0086684,0.8140097
2023-11-27 04:00:00+00:00,38.966667,38.966667,29.141665,5.9000006,65.92199,65.92199,26.492422,5.811663,0.7435588
2023-11-27 05:00:00+00:00,36.96667,36.96667,27.820831,6.2,63.794334,63.794334,25.291664,6.107171,0.67874396
2023-11-27 06:00:00+00:00,35.016666,35.016666,26.491665,6.7,61.71986,61.71986,24.083332,6.5996847,0.62399364
2023-11-27 07:00:00+00:00,32.983334,32.983334,25.037502,7.0,59.556736,59.556736,22.761368,6.8951926,0.58695656
2023-11-27 08:00:00+00:00,31.100004,31.100004,23.6875,7.5,57.553196,57.553196,21.534092,7.3877068,0.5704509
2023-11-27 09:00:00+00:00,29.408337,29.408337,22.483332,8.95,55.753548,55.753548,20.439392,8.815997,0.56884056
2023-11-27 10:00:00+00:00,27.900005,27.900005,21.408333,12.7,54.14894,54.14894,19.46212,12.50985,0.57648957
2023-11-27 11:00:00+00:00,26.49167,26.49167,20.404165,17.45,52.650715,52.650715,18.549242,17.188732,0.59943634
2023-11-27 12:00:00+00:00,25.058334,25.058334,19.379166,19.6,51.12589,51.12589,17.617424,19.306541,0.63929147
2023-11-27 13:00:00+00:00,23.025,23.025,17.925,17.4,47.96875,47.96875,16.295454,17.139479,0.68438005
2023-11-27 14:00:00+00:00,20.866665,20.866665,16.375,14.2,43.47222,43.47222,14.886364,13.9873905,0.731079
2023-11-27 15:00:00+00:00,19.191666,19.191666,15.162498,11.2,39.98264,39.98264,13.78409,11.032309,0.77938807
2023-11-27 16:00:00+00:00,17.816666,17.816666,14.133334,8.2,37.118053,37.118053,12.848486,8.077226,0.8248793
2023-11-27 17:00:00+00:00,18.8,16.549997,13.158333,5.3499994,34.47916,34.47916,11.962122,5.2698975,0.8582931
2023-11-27 18:00:00+00:00,19.6,15.341663,12.208333,4.0,31.9618,31.9618,11.098485,3.9401102,0.87198067
2023-11-27 19:00:00+00:00,18.8,14.174996,11.283333,4.95,29.531244,29.531244,10.257576,4.8758864,0.86594206
2023-11-27 20:00:00+00:00,16.4,12.999997,10.333333,7.3500004,27.083328,27.083328,9.393939,7.2399526,0.8470209
2023-11-27 21:00:00+00:00,14.0,11.941664,9.470834,10.05,24.878468,24.878468,8.609849,9.899527,0.8293076
2023-11-27 22:00:00+00:00,13.199999,11.133332,8.766665,13.199999,23.194443,23.194443,7.969696,13.002364,0.8152175
2023-11-27 23:00:00+00:00,16.65,10.65,8.304166,16.65,22.1875,22.1875,7.549242,16.40071,0.8051531
2023-11-28 00:00:00+00:00,16.45,10.383331,8.0,16.45,21.631943,21.631943,7.272727,16.203703,0.8035426
2023-11-28 01:00:00+00:00,16.25,10.466666,7.95,16.25,21.805555,21.805555,7.227272,16.006699,0.8055556
2023-11-28 02:00:00+00:00,15.85,10.599999,7.945833,15.85,22.083332,22.083332,7.2234845,15.612687,0.8188406
2023-11-28 03:00:00+00:00,14.65,10.75,7.945833,14.65,22.395832,22.395832,7.2234845,14.430655,0.83735913
2023-11-28 04:00:00+00:00,12.0,10.958333,7.995834,11.949999,22.82986,22.82986,7.26894,11.771079,0.85024166
2023-11-28 05:00:00+00:00,16.4,11.141666,8.025,8.45,23.211805,23.211805,7.2954545,8.323483,0.85104674
2023-11-28 06:00:00+00:00,20.0,11.416665,8.162499,5.9000006,23.78472,23.78472,7.420454,5.811663,0.8381642
2023-11-28 07:00:00+00:00,22.0,11.924999,8.529166,4.7,24.843748,24.843748,7.753787,4.6296296,0.81199676
2023-11-28 08:00:00+00:00,22.8,12.358333,8.841666,4.4,25.746527,25.746527,8.037879,4.334121,0.7741546
2023-11-28 09:00:00+00:00,22.4,12.641666,9.041667,5.3,26.336803,26.336803,8.219697,5.2206464,0.73953295
2023-11-28 10:00:00+00:00,19.6,12.758333,9.125001,8.6,26.579863,26.579863,8.295456,8.471237,0.708132
2023-11-28 11:00:00+00:00,15.2,12.733334,9.104167,13.1,26.527777,26.527777,8.276515,12.903862,0.6863929
2023-11-28 12:00:00+00:00,15.35,12.566667,8.983335,15.35,26.180557,26.180557,8.166668,15.120174,0.6783414
2023-11-28 13:00:00+00:00,15.599999,12.474998,8.920835,13.199999,25.98958,25.98958,8.10985,13.002364,0.68236715
2023-11-28 14:00:00+00:00,20.4,12.274999,8.779168,8.85,25.572914,25.572914,7.981062,8.717494,0.69283414
2023-11-28 15:00:00+00:00,24.0,11.983334,8.570834,5.4,24.965279,24.965279,7.7916675,5.319149,0.7049115
2023-11-28 16:00:00+00:00,25.599998,11.649999,8.337501,3.95,24.27083,24.27083,7.5795455,3.8908594,0.7173913
2023-11-28 17:00:00+00:00,26.0,11.499998,8.233334,3.4,23.958332,23.958332,7.484849,3.3490937,0.7302738
2023-11-28 18:00:00+00:00,26.0,11.433333,8.1875,3.4,23.819445,23.819445,7.443182,3.3490937,0.74074066
2023-11-28 19:00:00+00:00,26.399998,11.391666,8.158334,3.95,23.73264,23.73264,7.416667,3.8908594,0.74396133
2023-11-28 20:00:00+00:00,26.0,11.349998,8.129166,5.05,23.64583,23.64583,7.3901505,4.9743896,0.7379227
2023-11-28 21:00:00+00:00,25.599998,11.299999,8.095833,6.25,23.541664,23.541664,7.359848,6.1564226,0.726248
2023-11-28 22:00:00+00:00,24.0,11.183333,8.016666,7.6,23.29861,23.29861,7.2878785,7.4862094,0.71537846
2023-11-28 23:00:00+00:00,22.0,10.966668,7.8625,9.05,22.847225,22.847225,7.147727,8.914499,0.70853466
2023-11-29 00:00:00+00:00,21.6,10.7333355,7.695833,9.1,22.361113,22.361113,6.996212,8.963752,0.7049115
2023-11-29 01:00:00+00:00,21.6,10.366669,7.433333,8.7,21.597225,21.597225,6.757575,8.569739,0.7000806
2023-11-29 02:00:00+00:00,21.6,9.966668,7.145833,8.1,20.763891,20.763891,6.496211,7.978724,0.6956522
2023-11-29 03:00:00+00:00,22.0,9.533335,6.8333335,7.3500004,19.861115,19.861115,6.212121,7.2399526,0.6904187
2023-11-29 04:00:00+00:00,22.8,9.058335,6.495833,6.35,18.871532,18.871532,5.9053025,6.254925,0.68317235
2023-11-29 05:00:00+00:00,23.600002,8.575001,6.15,5.2,17.864586,17.864586,5.5909095,5.1221433,0.6735105
2023-11-29 06:00:00+00:00,24.0,8.116668,5.816667,4.45,16.909725,16.909725,5.2878795,4.3833723,0.6610306
2023-11-29 07:00:00+00:00,24.400002,7.716667,5.525,3.9,16.076391,16.076391,5.0227275,3.8416076,0.64653784
2023-11-29 08:00:00+00:00,24.8,7.416667,5.3083334,3.7,15.451388,15.451388,4.825758,3.644602,0.6300323
2023-11-29 09:00:00+00:00,23.600002,7.2083335,5.166668,5.0,15.017362,15.017362,4.6969705,4.925138,0.61513686
2023-11-29 10:00:00+00:00,19.6,7.083334,5.079167,9.5,14.756945,14.756945,4.6174245,9.357762,0.6030596
2023-11-29 11:00:00+00:00,15.45,7.0,5.0208335,15.45,15.218677,14.583333,4.564394,15.218677,0.6006441
2023-11-29 12:00:00+00:00,17.6,6.958333,4.9958334,17.6,17.336485,14.496528,4.541667,17.336485,0.61151373
2023-11-29 13:00:00+00:00,15.0,7.0750003,5.075001,15.0,14.7754135,14.739583,4.613637,14.7754135,0.6308374
2023-11-29 14:00:00+00:00,16.8,7.341667,5.2625,11.35,15.29514,15.29514,4.784091,11.180063,0.65297914
2023-11-29 15:00:00+00:00,19.199999,7.5500007,5.408334,8.4,15.729168,15.729168,4.916667,8.274231,0.67753625
2023-11-29 16:00:00+00:00,20.8,7.866667,5.629167,6.5,16.38889,16.38889,5.1174245,6.4026794,0.7033011
2023-11-29 17:00:00+00:00,22.0,8.166667,5.841667,5.3,17.01389,17.01389,5.3106065,5.2206464,0.72705317
2023-11-29 18:00:00+00:00,22.4,8.400001,6.004167,5.3,17.500002,17.500002,5.4583335,5.2206464,0.74476653
2023-11-29 19:00:00+00:00,21.199999,8.625,6.1583333,6.95,17.96875,17.96875,5.5984845,6.8459415,0.7524154
2023-11-29 20:00:00+00:00,18.8,8.875001,6.3374996,9.8,18.489586,18.489586,5.7613635,9.653271,0.75120777
2023-11-29 21:00:00+00:00,16.0,9.183333,6.554167,13.199999,19.131945,19.131945,5.9583335,13.002364,0.7483898
2023-11-29 22:00:00+00:00,17.7,9.599999,6.845833,17.7,19.999998,19.999998,6.2234845,17.434988,0.75161034
2023-11-29 23:00:00+00:00,22.2,10.158334,7.2375,22.2,22.409378,21.163195,6.579545,22.409378,0.7636876
2023-11-30 00:00:00+00:00,23.28,10.8,7.6916656,23.28,23.739164,22.5,6.9924235,23.739164,0.7870371
2023-11-30 01:00:00+00:00,22.560001,11.433333,8.137501,22.560001,23.819445,23.819445,7.3977275,22.852642,0.81441224
2023-11-30 02:00:00+00:00,21.52,12.174999,8.670833,21.52,25.364584,25.364584,7.882575,21.572104,0.8454107
2023-11-30 03:00:00+00:00,20.36,13.049999,9.295833,20.36,27.1875,27.1875,8.450757,20.143814,0.87721413
2023-11-30 04:00:00+00:00,18.55,14.033335,9.995833,18.55,29.23611,29.23611,9.087122,18.27226,0.90539455
2023-11-30 05:00:00+00:00,16.45,15.041667,10.716667,16.45,31.336805,31.336805,9.742425,16.203703,0.9279389
2023-11-30 06:00:00+00:00,16.016666,16.016666,11.412498,15.2,33.368053,33.368053,10.375,14.972419,0.9432367
2023-11-30 07:00:00+00:00,16.941668,16.941668,12.075001,15.15,35.29514,35.29514,10.977273,14.923169,0.9492754
2023-11-30 08:00:00+00:00,17.85,17.85,12.724999,15.9,37.1875,37.1875,11.568181,15.661939,0.9440419
2023-11-30 09:00:00+00:00,18.758333,18.758333,13.362499,17.25,39.07986,39.07986,12.147727,16.991728,0.93840575
2023-11-30 10:00:00+00:00,19.9,19.633333,13.983334,19.9,40.90278,40.90278,12.712121,19.602049,0.9367955
2023-11-30 11:00:00+00:00,22.519999,20.491667,14.595834,22.519999,42.69097,42.69097,13.26894,22.803389,0.9468599
2023-11-30 12:00:00+00:00,23.039999,21.358334,15.208332,23.039999,44.496525,44.496525,13.825758,23.443657,0.97222215
2023-11-30 13:00:00+00:00,21.566666,21.566666,15.358334,21.160002,44.930553,44.930553,13.962121,21.128841,1.0060387
2023-11-30 14:00:00+00:00,21.725002,21.725002,15.479166,18.15,45.260418,45.260418,14.07197,17.87825,1.0422705
2023-11-30 15:00:00+00:00,21.991669,21.991669,15.674999,15.45,45.81597,45.81597,14.25,15.218677,1.0797102
2023-11-30 16:00:00+00:00,22.183332,22.183332,15.816668,13.55,46.215275,46.215275,14.378788,13.347123,1.1163446
2023-11-30 17:00:00+00:00,22.44167,22.44167,16.0,12.200001,46.753475,46.753475,14.545454,12.017337,1.144525
2023-11-30 18:00:00+00:00,22.783333,22.783333,16.245832,12.15,47.46528,47.46528,14.768939,11.968084,1.1574074
2023-11-30 19:00:00+00:00,23.158333,23.158333,16.520834,14.049999,48.24653,48.24653,15.01894,13.839638,1.1517714
2023-11-30 20:00:00+00:00,23.541664,23.541664,16.795834,17.2,49.045135,49.045135,15.26894,16.942474,1.1316426
2023-11-30 21:00:00+00:00,23.899998,23.899998,17.050001,20.2,49.791668,49.791668,15.500002,19.946808,1.1074879
2023-11-30 22:00:00+00:00,24.183334,24.183334,17.258333,22.64,50.195038,50.195038,15.689394,22.951143,1.0853462
2023-11-30 23:00:00+00:00,25.0,24.391668,17.4125,25.0,50.416668,50.416668,15.829545,25.856976,1.0648149
2023-12-01 00:00:00+00:00,27.439999,24.475,17.479168,27.439999,50.50532,50.50532,15.890153,28.86131,1.0483092
2023-12-01 01:00:00+00:00,25.960003,24.391668,17.420835,25.960003,50.416668,50.416668,15.837123,27.03901,1.0458938
2023-12-01 02:00:00+00:00,24.058332,24.058332,17.179167,23.880001,50.062054,50.062054,15.617424,24.477936,1.0487118
2023-12-01 03:00:00+00:00,23.525,23.525,16.795834,21.84,49.010418,49.010418,15.26894,21.966114,1.0495169
2023-12-01 04:00:00+00:00,22.866667,22.866667,16.329166,19.85,47.63889,47.63889,14.844696,19.552797,1.0426731
2023-12-01 05:00:00+00:00,22.200003,22.200003,15.854167,17.5,46.250008,46.250008,14.412878,17.237984,1.0273752
2023-12-01 06:00:00+00:00,21.583332,21.583332,15.420834,16.0,44.96528,44.96528,14.018939,15.760441,1.0056361
2023-12-01 07:00:00+00:00,21.058332,21.058332,15.045835,15.550001,43.871525,43.871525,13.678031,15.31718,0.9790661
2023-12-01 08:00:00+00:00,20.583332,20.583332,14.708333,15.950001,42.881943,42.881943,13.371211,15.71119,0.9472625
2023-12-01 09:00:00+00:00,20.149998,20.149998,14.404167,17.35,41.979168,41.979168,13.094698,17.090229,0.90781003
2023-12-01 10:00:00+00:00,20.599998,19.78333,14.145833,20.599998,41.215275,41.215275,12.859848,20.439322,0.87801933
2023-12-01 11:00:00+00:00,24.039997,19.483332,13.929166,24.039997,40.590275,40.590275,12.662879,24.67494,0.8699678
2023-12-01 12:00:00+00:00,25.36,19.241667,13.762501,25.36,40.086807,40.086807,12.511364,26.300236,0.8864734
2023-12-01 13:00:00+00:00,24.400002,19.449999,13.908334,24.400002,40.520832,40.520832,12.643939,25.118202,0.9219002
2023-12-01 14:00:00+00:00,23.080002,19.775,14.133331,23.080002,41.197918,41.197918,12.848484,23.492908,0.9665862
2023-12-01 15:00:00+00:00,22.119999,20.258333,14.479168,22.119999,42.20486,42.20486,13.16288,22.310875,1.0217391
2023-12-01 16:00:00+00:00,21.88,20.774998,14.849998,21.88,43.28125,43.28125,13.499999,22.015368,1.0853462
2023-12-01 17:00:00+00:00,22.04,21.333334,15.25,22.04,44.444447,44.444447,13.863637,22.212372,1.1497585
2023-12-01 18:00:00+00:00,22.24,21.93333,15.683334,22.24,45.694443,45.694443,14.257576,22.458628,1.2069244
2023-12-01 19:00:00+00:00,22.574999,22.574999,16.141668,22.36,47.031246,47.031246,14.674243,22.606382,1.2524154
2023-12-01 20:00:00+00:00,23.308332,23.308332,16.666668,22.560001,48.559025,48.559025,15.151516,22.852642,1.2898551
2023-12-01 21:00:00+00:00,24.058332,24.058332,17.204168,22.880001,50.062054,50.062054,15.640153,23.246653,1.326087
2023-12-01 22:00:00+00:00,24.816666,24.816666,17.745832,23.4,50.86879,50.86879,16.132576,23.886919,1.365942
2023-12-01 23:00:00+00:00,25.383335,25.383335,18.154167,24.039997,51.471634,51.471634,16.503788,24.67494,1.402979
2023-12-02 00:00:00+00:00,25.958332,25.958332,18.562502,25.76,52.083332,52.083332,16.875002,26.79275,1.4376009
2023-12-02 01:00:00+00:00,25.983335,25.983335,18.579168,25.64,52.109932,52.109932,16.890154,26.644997,1.4219003
2023-12-02 02:00:00+00:00,26.158335,26.158335,18.704168,25.439999,52.2961,52.2961,17.00379,26.398739,1.4053944
2023-12-02 03:00:00+00:00,26.383339,26.383339,18.870832,24.8,52.53546,52.53546,17.155302,25.610718,1.3816426
2023-12-02 04:00:00+00:00,26.683334,26.683334,19.1,23.28,52.854614,52.854614,17.363636,23.739164,1.3433979
2023-12-02 05:00:00+00:00,27.066668,27.066668,19.391668,21.32,53.262413,53.262413,17.628788,21.325846,1.2886474
2023-12-02 06:00:00+00:00,27.525002,27.525002,19.745834,19.95,53.750004,53.750004,17.950758,19.6513,1.2218196
2023-12-02 07:00:00+00:00,28.033335,28.033335,20.145834,19.6,54.290783,54.290783,18.314394,19.306541,1.1485507
2023-12-02 08:00:00+00:00,28.574999,28.574999,20.5625,20.039999,54.867016,54.867016,18.693182,19.749802,1.0708535
2023-12-02 09:00:00+00:00,29.125,29.125,20.987501,20.52,55.452126,55.452126,19.079546,20.340818,1.0450885
2023-12-02 10:00:00+00:00,29.658333,29.658333,21.391668,21.400002,56.019505,56.019505,19.44697,21.42435,1.0301933
2023-12-02 11:00:00+00:00,30.158333,30.158333,21.775,22.4,56.551422,56.551422,19.795454,22.655634,1.0394524
2023-12-02 12:00:00+00:00,30.658333,30.658333,22.145834,22.36,57.083332,57.083332,20.132576,22.606382,1.0776973
2023-12-02 13:00:00+00:00,31.224998,31.224998,22.558334,21.199999,57.686172,57.686172,20.507578,21.178093,1.126409
2023-12-02 14:00:00+00:00,31.741667,31.741667,22.937504,19.5,58.235817,58.235817,20.852276,19.208038,1.1727054
2023-12-02 15:00:00+00:00,31.949999,31.949999,23.091667,17.8,58.457447,58.457447,20.992426,17.53349,1.2133656
2023-12-02 16:00:00+00:00,32.18333,32.18333,23.266668,16.55,58.70567,58.70567,21.151518,16.302206,1.2499999
2023-12-02 17:00:00+00:00,32.383335,32.383335,23.420832,15.6,58.91844,58.91844,21.291666,15.36643,1.2818036
2023-12-02 18:00:00+00:00,32.51667,32.51667,23.516665,15.65,59.060287,59.060287,21.378786,15.41568,1.3047506
2023-12-02 19:00:00+00:00,32.600002,32.600002,23.583334,17.45,59.148937,59.148937,21.439394,17.188732,1.3140097
2023-12-02 20:00:00+00:00,32.558334,32.558334,23.5625,20.16,59.10461,59.10461,21.420456,19.897558,1.3083737
2023-12-02 21:00:00+00:00,32.508335,32.508335,23.5375,21.84,59.05142,59.05142,21.397728,21.966114,1.3099838
2023-12-02 22:00:00+00:00,32.8,32.8,23.754168,22.439999,59.361702,59.361702,21.594698,22.704885,1.3454107
2023-12-02 23:00:00+00:00,33.925,33.925,24.5625,22.519999,60.55851,60.55851,22.329544,22.803389,1.444847
2023-12-03 00:00:00+00:00,35.524998,35.524998,25.716665,23.080002,62.260635,62.260635,23.378786,23.492908,1.6223834
2023-12-03 01:00:00+00:00,37.608334,37.608334,27.229166,22.32,64.47695,64.47695,24.753786,22.557133,1.8164253
2023-12-03 02:00:00+00:00,40.549995,40.549995,29.154165,21.199999,67.31383,67.31383,26.503786,21.178093,2.0487118
2023-12-03 03:00:00+00:00,46.5,46.5,31.291664,20.32,70.47873,70.47873,28.446966,20.094563,2.325282
2023-12-03 04:00:00+00:00,52.666664,52.666664,33.49583,19.6,73.758865,73.758865,30.450756,19.306541,2.6247985
2023-12-03 05:00:00+00:00,58.966667,58.966667,35.729164,19.0,77.10993,77.10993,32.48106,18.715525,2.914654
2023-12-03 06:00:00+00:00,60.993332,60.993332,37.85,19.1,80.301414,80.301414,34.409092,18.814028,3.1630437
2023-12-03 07:00:00+00:00,61.97,61.97,39.566666,20.32,82.89894,82.89894,35.969696,20.094563,3.3280997
2023-12-03 08:00:00+00:00,62.660004,62.660004,41.549995,21.84,84.73405,84.73405,37.06818,21.966114,3.3756037
2023-12-03 09:00:00+00:00,63.11667,63.11667,43.13333,22.880001,85.948586,85.948586,37.78788,23.246653,3.3530598
2023-12-03 10:00:00+00:00,63.490005,63.490005,44.424995,23.0,86.94149,86.94149,38.375,23.394403,3.2427535
2023-12-03 11:00:00+00:00,63.783337,63.783337,45.433327,22.6,87.721634,87.721634,38.83333,22.901892,3.042673
2023-12-03 12:00:00+00:00,63.923336,63.923336,45.916664,21.919998,88.09398,88.09398,39.05303,22.064617,2.774557
2023-12-03 13:00:00+00:00,63.800003,63.800003,45.51667,20.56,87.76596,87.76596,38.871212,20.390072,2.4400163
2023-12-03 14:00:00+00:00,63.570004,63.570004,44.75833,18.35,87.15426,87.15426,38.526516,18.075256,2.1191626
2023-12-03 15:00:00+00:00,63.34667,63.34667,44.00834,16.35,86.56029,86.56029,38.185608,16.105202,1.8256845
2023-12-03 16:00:00+00:00,63.086666,63.086666,43.108337,15.0,85.8688,85.8688,37.77652,14.7754135,1.5776973
2023-12-03 17:00:00+00:00,62.760002,62.760002,41.958336,13.95,85.0,85.0,37.253788,13.741134,1.3860708
2023-12-03 18:00:00+00:00,62.413334,62.413334,40.75834,13.6,84.07801,84.07801,36.708336,13.396375,1.2447666
2023-12-03 19:00:00+00:00,62.063335,62.063335,39.76667,14.0,83.14717,83.14717,36.15152,13.790385,1.1429147
2023-12-03 20:00:00+00:00,61.71,61.71,39.145836,15.05,82.20745,82.20745,35.587124,14.824666,1.0752817
2023-12-03 21:00:00+00:00,61.340004,61.340004,38.487503,16.55,81.223404,81.223404,34.98864,16.302206,1.0668277
2023-12-03 22:00:00+00:00,60.793335,60.793335,37.520836,18.95,79.7695,79.7695,34.10985,18.666273,1.0551531
2023-12-03 23:00:00+00:00,59.66668,59.66668,35.9875,21.44,77.48228,77.48228,32.715908,21.4736,1.0398551
2023-12-04 00:00:00+00:00,54.466675,54.466675,34.12917,19.95,74.71632,74.71632,31.026518,19.6513,1.0229468
2023-12-04 01:00:00+00:00,49.250008,49.250008,32.245834,21.08,71.9415,71.9415,29.314396,21.03034,1.0032206
2023-12-04 02:00:00+00:00,43.01667,43.01667,30.004166,22.560001,68.62589,68.62589,27.276512,22.852642,1.0020128
2023-12-04 03:00:00+00:00,38.391666,38.391666,27.766668,23.52,65.31028,65.31028,25.242428,24.034674,1.0253623
2023-12-04 04:00:00+00:00,35.55,35.55,25.720829,23.759998,62.287235,62.287235,23.382572,24.330181,1.0660226
2023-12-04 05:00:00+00:00,32.8,32.8,23.75,23.48,59.361702,59.361702,21.59091,23.985422,1.1107086
2023-12-04 06:00:00+00:00,30.091665,30.091665,21.808334,22.16,56.480495,56.480495,19.825756,22.360126,1.150161
2023-12-04 07:00:00+00:00,27.466663,27.466663,19.929165,18.3,53.687943,53.687943,18.117424,18.026005,1.1811595
2023-12-04 08:00:00+00:00,25.25,25.25,18.3375,12.65,51.329784,51.329784,16.670454,12.460598,1.1960547
2023-12-04 09:00:00+00:00,23.416668,23.416668,17.020834,9.3,48.78472,48.78472,15.473485,9.160757,1.194847
2023-12-04 10:00:00+00:00,21.658333,21.658333,15.758334,10.8,45.12153,45.12153,14.325759,10.638298,1.1634461
2023-12-04 11:00:00+00:00,20.008333,20.008333,14.575001,14.6,41.68403,41.68403,13.250001,14.381403,1.1086956
2023-12-04 12:00:00+00:00,18.85,18.616667,13.566668,18.85,38.78472,38.78472,12.333335,18.56777,1.0446861
